timestamp,source_ip,destination_ip,bytes,packets
2024-01-01 12:01:01,192.168.1.1,10.0.0.1,1024,10
2024-01-01 12:01:05,192.168.1.2,10.0.0.2,2048,20
2024-01-01 12:01:10,192.168.1.1,10.0.0.3,512,5
2024-01-01 12:01:15,192.168.1.3,10.0.0.4,4096,30
2024-01-01 12:01:20,192.168.1.4,10.0.0.5,2048,15
2024-01-01 12:01:25,192.168.1.2,10.0.0.6,1024,10
2024-01-01 12:01:30,192.168.1.3,10.0.0.1,2048,25
2024-01-01 12:01:35,192.168.1.4,10.0.0.2,3072,20
2024-01-01 12:01:40,192.168.1.5,10.0.0.3,5120,50
2024-01-01 12:01:45,192.168.1.1,10.0.0.4,1024,10

